Year,Month,Day,Date,Q (m3/s)
2014,6,26,6/26/2014,1657
2014,6,27,6/27/2014,1591
2014,6,28,6/28/2014,1651
2014,6,29,6/29/2014,1496
2014,6,30,6/30/2014,1324
2014,7,1,7/1/2014,1171
2014,7,2,7/2/2014,1199
2014,7,3,7/3/2014,1297
2014,7,4,7/4/2014,1374
2014,7,5,7/5/2014,1212
2014,7,6,7/6/2014,1033
2014,7,7,7/7/2014,1040
2014,7,8,7/8/2014,1412
2014,7,9,7/9/2014,1310
2014,7,10,7/10/2014,1124
2014,7,11,7/11/2014,949
2014,7,12,7/12/2014,908
2014,7,13,7/13/2014,936
2014,7,14,7/14/2014,1148
2014,7,15,7/15/2014,1456
2014,7,16,7/16/2014,1623
2014,7,17,7/17/2014,1708
2014,7,18,7/18/2014,1537
2014,7,19,7/19/2014,1267
2014,7,20,7/20/2014,1220
2014,7,21,7/21/2014,1171
2014,7,22,7/22/2014,1047
2014,7,23,7/23/2014,877
2014,7,24,7/24/2014,930
2014,7,25,7/25/2014,1040
2014,7,26,7/26/2014,1527
2014,7,27,7/27/2014,1501
2014,7,28,7/28/2014,1237
2014,7,29,7/29/2014,1233
2014,7,30,7/30/2014,1767
2014,7,31,7/31/2014,2160
2014,8,1,8/1/2014,2102
2014,8,2,8/2/2014,1991
2014,8,3,8/3/2014,2160
2014,8,4,8/4/2014,2153
2014,8,5,8/5/2014,1854
2014,8,6,8/6/2014,1591
2014,8,7,8/7/2014,1319
2014,8,8,8/8/2014,1324
2014,8,9,8/9/2014,1517
2014,8,10,8/10/2014,1732
2014,8,11,8/11/2014,1792
2014,8,12,8/12/2014,1691
2014,8,13,8/13/2014,1527
2014,8,14,8/14/2014,1398
2014,8,15,8/15/2014,1601
2014,8,16,8/16/2014,1885
2014,8,17,8/17/2014,1964
2014,8,18,8/18/2014,2088
2014,8,19,8/19/2014,2053
2014,8,20,8/20/2014,2175
2014,8,21,8/21/2014,1977
2014,8,22,8/22/2014,1931
2014,8,23,8/23/2014,2046
2014,8,24,8/24/2014,2552
2014,8,25,8/25/2014,2787
2014,8,26,8/26/2014,2778
2014,8,27,8/27/2014,2450
2014,8,28,8/28/2014,2235
2014,8,29,8/29/2014,2046
2014,8,30,8/30/2014,1773
2014,8,31,8/31/2014,1585
2014,9,1,9/1/2014,1471
2014,9,2,9/2/2014,1374
2014,9,3,9/3/2014,1284
2014,9,4,9/4/2014,1245
2014,9,5,9/5/2014,1310
2014,9,6,9/6/2014,1591
2014,9,7,9/7/2014,2088
2014,9,8,9/8/2014,2360
2014,9,9,9/9/2014,2894
2014,9,10,9/10/2014,2713
2014,9,11,9/11/2014,2175
2014,9,12,9/12/2014,1944
2014,9,13,9/13/2014,1879
2014,9,14,9/14/2014,1798
2014,9,15,9/15/2014,1629
2014,9,16,9/16/2014,1412
2014,9,17,9/17/2014,1388
2014,9,18,9/18/2014,1342
2014,9,19,9/19/2014,1315
2014,9,20,9/20/2014,1898
2014,9,21,9/21/2014,2235
2014,9,22,9/22/2014,2074
2014,9,23,9/23/2014,1841
2014,9,24,9/24/2014,2258
2014,9,25,9/25/2014,2081
2014,9,26,9/26/2014,2116
2014,9,27,9/27/2014,2304
2014,9,28,9/28/2014,2258
2014,9,29,9/29/2014,1984
2014,9,30,9/30/2014,1674
2014,10,1,10/1/2014,1384
2014,10,2,10/2/2014,1113
2014,10,3,10/3/2014,911
2014,10,4,10/4/2014,761
2014,10,5,10/5/2014,653
2014,10,6,10/6/2014,577
2014,10,7,10/7/2014,516
2014,10,8,10/8/2014,465
2014,10,9,10/9/2014,433
2014,10,10,10/10/2014,430
2014,10,11,10/11/2014,404
2014,10,12,10/12/2014,396
2014,10,13,10/13/2014,414
2014,10,14,10/14/2014,465
2014,10,15,10/15/2014,458
2014,10,16,10/16/2014,514
2014,10,17,10/17/2014,560
2014,10,18,10/18/2014,525
2014,10,19,10/19/2014,466
2014,10,20,10/20/2014,414
2014,10,21,10/21/2014,389
2014,10,22,10/22/2014,364
2014,10,23,10/23/2014,337
2014,10,24,10/24/2014,317
2014,10,25,10/25/2014,300
2014,10,26,10/26/2014,286
2014,10,27,10/27/2014,276
2014,10,28,10/28/2014,268
2014,10,29,10/29/2014,261
2014,10,30,10/30/2014,258
2014,10,31,10/31/2014,254
2014,11,1,11/1/2014,249
2014,11,2,11/2/2014,244
2014,11,3,11/3/2014,240
2014,11,4,11/4/2014,235
2014,11,5,11/5/2014,230
2014,11,6,11/6/2014,224
2014,11,7,11/7/2014,219
2014,11,8,11/8/2014,215
2014,11,9,11/9/2014,210
2014,11,10,11/10/2014,207
2014,11,11,11/11/2014,204
2014,11,12,11/12/2014,201
2014,11,13,11/13/2014,200
2014,11,14,11/14/2014,198
2014,11,15,11/15/2014,195
2014,11,16,11/16/2014,191
2014,11,17,11/17/2014,186
2014,11,18,11/18/2014,182
2014,11,19,11/19/2014,179
2014,11,20,11/20/2014,177
2014,11,21,11/21/2014,175
2014,11,22,11/22/2014,173
2014,11,23,11/23/2014,173
2014,11,24,11/24/2014,173
2014,11,25,11/25/2014,171
2014,11,26,11/26/2014,169
2014,11,27,11/27/2014,168
2014,11,28,11/28/2014,167
2014,11,29,11/29/2014,166
2014,11,30,11/30/2014,165
2014,12,1,12/1/2014,164
2014,12,2,12/2/2014,162
2014,12,3,12/3/2014,161
2014,12,4,12/4/2014,164
2014,12,5,12/5/2014,162
2014,12,6,12/6/2014,160
2014,12,7,12/7/2014,158
2014,12,8,12/8/2014,157
2014,12,9,12/9/2014,154
2014,12,10,12/10/2014,152
2014,12,11,12/11/2014,151
2014,12,12,12/12/2014,150
2014,12,13,12/13/2014,150
2014,12,14,12/14/2014,150
2014,12,15,12/15/2014,149
2014,12,16,12/16/2014,148
2014,12,17,12/17/2014,146
2014,12,18,12/18/2014,146
2014,12,19,12/19/2014,144
2014,12,20,12/20/2014,144
2014,12,21,12/21/2014,142
2014,12,22,12/22/2014,141
2014,12,23,12/23/2014,140
2014,12,24,12/24/2014,138
2014,12,25,12/25/2014,138
2014,12,26,12/26/2014,138
2014,12,27,12/27/2014,138
2014,12,28,12/28/2014,137
2014,12,29,12/29/2014,137
2014,12,30,12/30/2014,136
2014,12,31,12/31/2014,136
2015,1,1,1/1/2015,136
2015,1,2,1/2/2015,138
2015,1,3,1/3/2015,139
2015,1,4,1/4/2015,140
2015,1,5,1/5/2015,142
2015,1,6,1/6/2015,143
2015,1,7,1/7/2015,145
2015,1,8,1/8/2015,146
2015,1,9,1/9/2015,148
2015,1,10,1/10/2015,149
2015,1,11,1/11/2015,151
2015,1,12,1/12/2015,152
2015,1,13,1/13/2015,154
2015,1,14,1/14/2015,155
2015,1,15,1/15/2015,157
2015,1,16,1/16/2015,158
2015,1,17,1/17/2015,160
2015,1,18,1/18/2015,161
2015,1,19,1/19/2015,163
2015,1,20,1/20/2015,165
2015,1,21,1/21/2015,166
2015,1,22,1/22/2015,168
2015,1,23,1/23/2015,170
2015,1,24,1/24/2015,171
2015,1,25,1/25/2015,173
2015,1,26,1/26/2015,175
2015,1,27,1/27/2015,176
2015,1,28,1/28/2015,178
2015,1,29,1/29/2015,180
2015,1,30,1/30/2015,182
2015,1,31,1/31/2015,183
2015,2,1,2/1/2015,185
2015,2,2,2/2/2015,187
2015,2,3,2/3/2015,189
2015,2,4,2/4/2015,191
2015,2,5,2/5/2015,193
2015,2,6,2/6/2015,195
2015,2,7,2/7/2015,197
2015,2,8,2/8/2015,199
2015,2,9,2/9/2015,201
2015,2,10,2/10/2015,203
2015,2,11,2/11/2015,205
2015,2,12,2/12/2015,207
2015,2,13,2/13/2015,209
2015,2,14,2/14/2015,211
2015,2,15,2/15/2015,213
2015,2,16,2/16/2015,215
2015,2,17,2/17/2015,217
2015,2,18,2/18/2015,219
2015,2,19,2/19/2015,221
2015,2,20,2/20/2015,224
2015,2,21,2/21/2015,226
2015,2,22,2/22/2015,228
2015,2,23,2/23/2015,230
2015,2,24,2/24/2015,233
2015,2,25,2/25/2015,235
2015,2,26,2/26/2015,237
2015,2,27,2/27/2015,240
2015,2,28,2/28/2015,242
2015,3,1,3/1/2015,244
2015,3,2,3/2/2015,247
2015,3,3,3/3/2015,249
2015,3,4,3/4/2015,252
2015,3,5,3/5/2015,254
2015,3,6,3/6/2015,257
2015,3,7,3/7/2015,259
2015,3,8,3/8/2015,262
2015,3,9,3/9/2015,265
2015,3,10,3/10/2015,267
2015,3,11,3/11/2015,270
2015,3,12,3/12/2015,273
2015,3,13,3/13/2015,275
2015,3,14,3/14/2015,278
2015,3,15,3/15/2015,281
2015,3,16,3/16/2015,284
2015,3,17,3/17/2015,286
2015,3,18,3/18/2015,289
2015,3,19,3/19/2015,292
2015,3,20,3/20/2015,295
2015,3,21,3/21/2015,298
2015,3,22,3/22/2015,301
2015,3,23,3/23/2015,304
2015,3,24,3/24/2015,307
2015,3,25,3/25/2015,310
2015,3,26,3/26/2015,313
2015,3,27,3/27/2015,316
2015,3,28,3/28/2015,319
2015,3,29,3/29/2015,323
2015,3,30,3/30/2015,326
2015,3,31,3/31/2015,329
2015,4,1,4/1/2015,332
2015,4,2,4/2/2015,336
2015,4,3,4/3/2015,339
2015,4,4,4/4/2015,342
2015,4,5,4/5/2015,346
2015,4,6,4/6/2015,349
2015,4,7,4/7/2015,353
2015,4,8,4/8/2015,356
2015,4,9,4/9/2015,360
2015,4,10,4/10/2015,363
2015,4,11,4/11/2015,367
2015,4,12,4/12/2015,370
2015,4,13,4/13/2015,374
2015,4,14,4/14/2015,378
2015,4,15,4/15/2015,382
2015,4,16,4/16/2015,385
2015,4,17,4/17/2015,389
2015,4,18,4/18/2015,393
2015,4,19,4/19/2015,397
2015,4,20,4/20/2015,401
2015,4,21,4/21/2015,405
2015,4,22,4/22/2015,409
2015,4,23,4/23/2015,413
2015,4,24,4/24/2015,417
2015,4,25,4/25/2015,421
2015,4,26,4/26/2015,425
2015,4,27,4/27/2015,430
2015,4,28,4/28/2015,434
2015,4,29,4/29/2015,438
2015,4,30,4/30/2015,443
2015,5,1,5/1/2015,447
2015,5,2,5/2/2015,452
2015,5,3,5/3/2015,562
2015,5,4,5/4/2015,646
2015,5,5,5/5/2015,624
2015,5,6,5/6/2015,523
2015,5,7,5/7/2015,440
2015,5,8,5/8/2015,393
2015,5,9,5/9/2015,356
2015,5,10,5/10/2015,334
2015,5,11,5/11/2015,332
2015,5,12,5/12/2015,313
2015,5,13,5/13/2015,290
2015,5,14,5/14/2015,275
2015,5,15,5/15/2015,284
2015,5,16,5/16/2015,296
2015,5,17,5/17/2015,310
2015,5,18,5/18/2015,323
2015,5,19,5/19/2015,338
2015,5,20,5/20/2015,352
2015,5,21,5/21/2015,368
2015,5,22,5/22/2015,384
2015,5,23,5/23/2015,401
2015,5,24,5/24/2015,468
2015,5,25,5/25/2015,562
2015,5,26,5/26/2015,560
2015,5,27,5/27/2015,536
2015,5,28,5/28/2015,577
2015,5,29,5/29/2015,691
2015,5,30,5/30/2015,908
2015,5,31,5/31/2015,871
2015,6,1,6/1/2015,1241
2015,6,2,6/2/2015,1179
2015,6,3,6/3/2015,1065
2015,6,4,6/4/2015,965
2015,6,5,6/5/2015,776
2015,6,6,6/6/2015,653
2015,6,7,6/7/2015,620
2015,6,8,6/8/2015,593
2015,6,9,6/9/2015,622
2015,6,10,6/10/2015,723
2015,6,11,6/11/2015,863
2015,6,12,6/12/2015,1132
2015,6,13,6/13/2015,1128
2015,6,14,6/14/2015,1548
2015,6,15,6/15/2015,1481
2015,6,16,6/16/2015,1471
2015,6,17,6/17/2015,1481
2015,6,18,6/18/2015,1360
2015,6,19,6/19/2015,1417
2015,6,20,6/20/2015,1674
2015,6,21,6/21/2015,1749
2015,6,22,6/22/2015,1623
2015,6,23,6/23/2015,1612
2015,6,24,6/24/2015,1506
2015,6,25,6/25/2015,1422
2015,6,26,6/26/2015,1407
2015,6,27,6/27/2015,1301
2015,6,28,6/28/2015,1140
2015,6,29,6/29/2015,1072
2015,6,30,6/30/2015,1159
2015,7,1,7/1/2015,1167
2015,7,2,7/2/2015,1121
2015,7,3,7/3/2015,1019
2015,7,4,7/4/2015,1040
2015,7,5,7/5/2015,1094
2015,7,6,7/6/2015,1144
2015,7,7,7/7/2015,1019
2015,7,8,7/8/2015,949
2015,7,9,7/9/2015,860
2015,7,10,7/10/2015,790
2015,7,11,7/11/2015,750
2015,7,12,7/12/2015,763
2015,7,13,7/13/2015,1019
2015,7,14,7/14/2015,1245
2015,7,15,7/15/2015,1310
2015,7,16,7/16/2015,1324
2015,7,17,7/17/2015,1293
2015,7,18,7/18/2015,1543
2015,7,19,7/19/2015,2212
2015,7,20,7/20/2015,2667
2015,7,21,7/21/2015,2894
2015,7,22,7/22/2015,2963
2015,7,23,7/23/2015,3465
2015,7,24,7/24/2015,3747
2015,7,25,7/25/2015,3772
2015,7,26,7/26/2015,3863
2015,7,27,7/27/2015,3659
2015,7,28,7/28/2015,3066
2015,7,29,7/29/2015,2384
2015,7,30,7/30/2015,1924
2015,7,31,7/31/2015,1607
2015,8,1,8/1/2015,1356
2015,8,2,8/2/2015,1284
2015,8,3,8/3/2015,1431
2015,8,4,8/4/2015,1398
2015,8,5,8/5/2015,1365
2015,8,6,8/6/2015,1297
2015,8,7,8/7/2015,1163
2015,8,8,8/8/2015,1136
2015,8,9,8/9/2015,1220
2015,8,10,8/10/2015,1553
2015,8,11,8/11/2015,1879
2015,8,12,8/12/2015,1703
2015,8,13,8/13/2015,1657
2015,8,14,8/14/2015,1537
2015,8,15,8/15/2015,1461
2015,8,16,8/16/2015,1393
2015,8,17,8/17/2015,1306
2015,8,18,8/18/2015,1280
2015,8,19,8/19/2015,1537
2015,8,20,8/20/2015,2963
2015,8,21,8/21/2015,2963
2015,8,22,8/22/2015,3045
2015,8,23,8/23/2015,2649
2015,8,24,8/24/2015,2560
2015,8,25,8/25/2015,3150
2015,8,26,8/26/2015,4135
2015,8,27,8/27/2015,5158
2015,8,28,8/28/2015,5354
2015,8,29,8/29/2015,5211
2015,8,30,8/30/2015,4721
2015,8,31,8/31/2015,3983
2015,9,1,9/1/2015,3609
2015,9,2,9/2/2015,3709
2015,9,3,9/3/2015,3772
2015,9,4,9/4/2015,4038
2015,9,5,9/5/2015,4107
2015,9,6,9/6/2015,3876
2015,9,7,9/7/2015,3561
2015,9,8,9/8/2015,3293
2015,9,9,9/9/2015,2994
2015,9,10,9/10/2015,2658
2015,9,11,9/11/2015,2416
2015,9,12,9/12/2015,2344
2015,9,13,9/13/2015,2145
2015,9,14,9/14/2015,1873
2015,9,15,9/15/2015,1662
2015,9,16,9/16/2015,2025
2015,9,17,9/17/2015,2067
2015,9,18,9/18/2015,1755
2015,9,19,9/19/2015,1388
2015,9,20,9/20/2015,1183
2015,9,21,9/21/2015,1179
2015,9,22,9/22/2015,1109
2015,9,23,9/23/2015,1249
2015,9,24,9/24/2015,1388
2015,9,25,9/25/2015,2116
2015,9,26,9/26/2015,2573
2015,9,27,9/27/2015,2433
2015,9,28,9/28/2015,1931
2015,9,29,9/29/2015,1569
2015,9,30,9/30/2015,1280
2015,10,1,10/1/2015,1043
2015,10,2,10/2/2015,895
2015,10,3,10/3/2015,806
2015,10,4,10/4/2015,738
2015,10,5,10/5/2015,662
2015,10,6,10/6/2015,620
2015,10,7,10/7/2015,646
2015,10,8,10/8/2015,803
2015,10,9,10/9/2015,1058
2015,10,10,10/10/2015,1167
2015,10,11,10/11/2015,1522
2015,10,12,10/12/2015,1527
2015,10,13,10/13/2015,1351
2015,10,14,10/14/2015,1187
2015,10,15,10/15/2015,1022
2015,10,16,10/16/2015,858
2015,10,17,10/17/2015,721
2015,10,18,10/18/2015,622
2015,10,19,10/19/2015,554
2015,10,20,10/20/2015,494
2015,10,21,10/21/2015,451
2015,10,22,10/22/2015,417
2015,10,23,10/23/2015,391
2015,10,24,10/24/2015,369
2015,10,25,10/25/2015,349
2015,10,26,10/26/2015,333
2015,10,27,10/27/2015,320
2015,10,28,10/28/2015,307
2015,10,29,10/29/2015,297
2015,10,30,10/30/2015,288
2015,10,31,10/31/2015,325
2015,11,1,11/1/2015,320
2015,11,2,11/2/2015,324
2015,11,3,11/3/2015,318
2015,11,4,11/4/2015,314
2015,11,5,11/5/2015,308
2015,11,6,11/6/2015,303
2015,11,7,11/7/2015,297
2015,11,8,11/8/2015,289
2015,11,9,11/9/2015,287
2015,11,10,11/10/2015,286
2015,11,11,11/11/2015,284
2015,11,12,11/12/2015,282
2015,11,13,11/13/2015,280
2015,11,14,11/14/2015,279
2015,11,15,11/15/2015,277
2015,11,16,11/16/2015,275
2015,11,17,11/17/2015,273
2015,11,18,11/18/2015,272
2015,11,19,11/19/2015,270
2015,11,20,11/20/2015,268
2015,11,21,11/21/2015,266
2015,11,22,11/22/2015,265
2015,11,23,11/23/2015,263
2015,11,24,11/24/2015,261
2015,11,25,11/25/2015,259
2015,11,26,11/26/2015,258
2015,11,27,11/27/2015,256
2015,11,28,11/28/2015,254
2015,11,29,11/29/2015,252
2015,11,30,11/30/2015,251
2015,12,1,12/1/2015,249
2015,12,2,12/2/2015,248
2015,12,3,12/3/2015,246
2015,12,4,12/4/2015,245
2015,12,5,12/5/2015,243
2015,12,6,12/6/2015,241
2015,12,7,12/7/2015,240
2015,12,8,12/8/2015,238
2015,12,9,12/9/2015,237
2015,12,10,12/10/2015,235
2015,12,11,12/11/2015,234
2015,12,12,12/12/2015,232
2015,12,13,12/13/2015,230
2015,12,14,12/14/2015,228
2015,12,15,12/15/2015,228
2015,12,16,12/16/2015,226
2015,12,17,12/17/2015,224
2015,12,18,12/18/2015,222
2015,12,19,12/19/2015,221
2015,12,20,12/20/2015,220
2015,12,21,12/21/2015,218
2015,12,22,12/22/2015,216
2015,12,23,12/23/2015,215
2015,12,24,12/24/2015,214
2015,12,25,12/25/2015,212
2015,12,26,12/26/2015,210
2015,12,27,12/27/2015,209
2015,12,28,12/28/2015,208
2015,12,29,12/29/2015,206
2015,12,30,12/30/2015,204
2015,12,31,12/31/2015,203
2016,1,1,1/1/2016,202
2016,1,2,1/2/2016,201
2016,1,3,1/3/2016,200
2016,1,4,1/4/2016,199
2016,1,5,1/5/2016,198
2016,1,6,1/6/2016,197
2016,1,7,1/7/2016,196
2016,1,8,1/8/2016,195
2016,1,9,1/9/2016,194
2016,1,10,1/10/2016,193
2016,1,11,1/11/2016,193
2016,1,12,1/12/2016,192
2016,1,13,1/13/2016,191
2016,1,14,1/14/2016,189
2016,1,15,1/15/2016,189
2016,1,16,1/16/2016,188
2016,1,17,1/17/2016,187
2016,1,18,1/18/2016,186
2016,1,19,1/19/2016,185
2016,1,20,1/20/2016,184
2016,1,21,1/21/2016,184
2016,1,22,1/22/2016,183
2016,1,23,1/23/2016,181
2016,1,24,1/24/2016,180
2016,1,25,1/25/2016,180
2016,1,26,1/26/2016,179
2016,1,27,1/27/2016,178
2016,1,28,1/28/2016,177
2016,1,29,1/29/2016,176
2016,1,30,1/30/2016,176
2016,1,31,1/31/2016,175
2016,2,1,2/1/2016,173
2016,2,2,2/2/2016,172
2016,2,3,2/3/2016,171
2016,2,4,2/4/2016,171
2016,2,5,2/5/2016,170
2016,2,6,2/6/2016,169
2016,2,7,2/7/2016,168
2016,2,8,2/8/2016,167
2016,2,9,2/9/2016,166
2016,2,10,2/10/2016,165
2016,2,11,2/11/2016,164
2016,2,12,2/12/2016,163
2016,2,13,2/13/2016,163
2016,2,14,2/14/2016,162
2016,2,15,2/15/2016,161
2016,2,16,2/16/2016,160
2016,2,17,2/17/2016,159
2016,2,18,2/18/2016,158
2016,2,19,2/19/2016,157
2016,2,20,2/20/2016,156
2016,2,21,2/21/2016,155
2016,2,22,2/22/2016,155
2016,2,23,2/23/2016,154
2016,2,24,2/24/2016,153
2016,2,25,2/25/2016,152
2016,2,26,2/26/2016,151
2016,2,27,2/27/2016,150
2016,2,28,2/28/2016,149
2016,2,29,2/29/2016,148
2016,3,1,3/1/2016,147
2016,3,2,3/2/2016,147
2016,3,3,3/3/2016,146
2016,3,4,3/4/2016,145
2016,3,5,3/5/2016,144
2016,3,6,3/6/2016,143
2016,3,7,3/7/2016,142
2016,3,8,3/8/2016,141
2016,3,9,3/9/2016,140
2016,3,10,3/10/2016,139
2016,3,11,3/11/2016,138
2016,3,12,3/12/2016,138
2016,3,13,3/13/2016,137
2016,3,14,3/14/2016,136
2016,3,15,3/15/2016,134
2016,3,16,3/16/2016,134
2016,3,17,3/17/2016,133
2016,3,18,3/18/2016,132
2016,3,19,3/19/2016,131
2016,3,20,3/20/2016,130
2016,3,21,3/21/2016,130
2016,3,22,3/22/2016,129
2016,3,23,3/23/2016,127
2016,3,24,3/24/2016,126
2016,3,25,3/25/2016,125
2016,3,26,3/26/2016,125
2016,3,27,3/27/2016,124
2016,3,28,3/28/2016,121
2016,3,29,3/29/2016,116
2016,3,30,3/30/2016,194
2016,3,31,3/31/2016,1025
2016,4,1,4/1/2016,2300
2016,4,2,4/2/2016,3280
2016,4,3,4/3/2016,3244
2016,4,4,4/4/2016,3512
2016,4,5,4/5/2016,3512
2016,4,6,4/6/2016,3344
2016,4,7,4/7/2016,2948
2016,4,8,4/8/2016,2530
2016,4,9,4/9/2016,2138
2016,4,10,4/10/2016,1796
2016,4,11,4/11/2016,1565
2016,4,12,4/12/2016,1323
2016,4,13,4/13/2016,1098
2016,4,14,4/14/2016,907
2016,4,15,4/15/2016,749
2016,4,16,4/16/2016,645
2016,4,17,4/17/2016,577
2016,4,18,4/18/2016,869
2016,4,19,4/19/2016,479
2016,4,20,4/20/2016,494
2016,4,21,4/21/2016,543
2016,4,22,4/22/2016,695
2016,4,23,4/23/2016,819
2016,4,24,4/24/2016,2833
2016,4,25,4/25/2016,1132
2016,4,26,4/26/2016,1796
2016,4,27,4/27/2016,2721
2016,4,28,4/28/2016,2721
2016,4,29,4/29/2016,2485
2016,4,30,4/30/2016,2138
2016,5,1,5/1/2016,1791
2016,5,2,5/2/2016,1476
2016,5,3,5/3/2016,1309
2016,5,4,5/4/2016,1228
2016,5,5,5/5/2016,1068
2016,5,6,5/6/2016,888
2016,5,7,5/7/2016,749
2016,5,8,5/8/2016,668
2016,5,9,5/9/2016,587
2016,5,10,5/10/2016,522
2016,5,11,5/11/2016,477
2016,5,12,5/12/2016,442
2016,5,13,5/13/2016,406
2016,5,14,5/14/2016,378
2016,5,15,5/15/2016,392
2016,5,16,5/16/2016,602
2016,5,17,5/17/2016,715
2016,5,18,5/18/2016,678
2016,5,19,5/19/2016,693
2016,5,20,5/20/2016,819
2016,5,21,5/21/2016,854
2016,5,22,5/22/2016,962
2016,5,23,5/23/2016,1121
2016,5,24,5/24/2016,1032
2016,5,25,5/25/2016,976
2016,5,26,5/26/2016,891
2016,5,27,5/27/2016,836
2016,5,28,5/28/2016,760
2016,5,29,5/29/2016,668
2016,5,30,5/30/2016,602
2016,5,31,5/31/2016,752
2016,6,1,6/1/2016,1349
2016,6,2,6/2/2016,2682
2016,6,3,6/3/2016,3427
2016,6,4,6/4/2016,3828
2016,6,5,6/5/2016,4374
2016,6,6,6/6/2016,4374
2016,6,7,6/7/2016,3638
2016,6,8,6/8/2016,2923
2016,6,9,6/9/2016,2449
2016,6,10,6/10/2016,2125
2016,6,11,6/11/2016,1986
2016,6,12,6/12/2016,2252
2016,6,13,6/13/2016,2138
2016,6,14,6/14/2016,2874
2016,6,15,6/15/2016,3418
2016,6,16,6/16/2016,2171
2016,6,17,6/17/2016,2940
2016,6,18,6/18/2016,2777
2016,6,19,6/19/2016,3050
2016,6,20,6/20/2016,3334
2016,6,21,6/21/2016,3244
2016,6,22,6/22/2016,3016
2016,6,23,6/23/2016,2507
2016,6,24,6/24/2016,2697
2016,6,25,6/25/2016,2697
2016,6,26,6/26/2016,2522
2016,6,27,6/27/2016,2314
2016,6,28,6/28/2016,2286
2016,6,29,6/29/2016,2335
2016,6,30,6/30/2016,2307
2016,7,1,7/1/2016,2559
2016,7,2,7/2/2016,2982
2016,7,3,7/3/2016,3119
2016,7,4,7/4/2016,3474
2016,7,5,7/5/2016,3541
2016,7,6,7/6/2016,3446
2016,7,7,7/7/2016,3344
2016,7,8,7/8/2016,3199
2016,7,9,7/9/2016,2957
2016,7,10,7/10/2016,2833
2016,7,11,7/11/2016,2948
2016,7,12,7/12/2016,2849
2016,7,13,7/13/2016,2713
2016,7,14,7/14/2016,2515
2016,7,15,7/15/2016,2272
2016,7,16,7/16/2016,2171
2016,7,17,7/17/2016,2552
2016,7,18,7/18/2016,2769
2016,7,19,7/19/2016,2899
2016,7,20,7/20/2016,2940
2016,7,21,7/21/2016,2923
2016,7,22,7/22/2016,2777
2016,7,23,7/23/2016,2674
2016,7,24,7/24/2016,2785
2016,7,25,7/25/2016,2857
2016,7,26,7/26/2016,2932
2016,7,27,7/27/2016,2974
2016,7,28,7/28/2016,3155
2016,7,29,7/29/2016,3128
2016,7,30,7/30/2016,3111
2016,7,31,7/31/2016,2999
2016,8,1,8/1/2016,2785
2016,8,2,8/2/2016,2470
2016,8,3,8/3/2016,2119
2016,8,4,8/4/2016,1791
2016,8,5,8/5/2016,1596
2016,8,6,8/6/2016,1485
2016,8,7,8/7/2016,1466
2016,8,8,8/8/2016,1354
2016,8,9,8/9/2016,1664
2016,8,10,8/10/2016,1872
2016,8,11,8/11/2016,1751
2016,8,12,8/12/2016,1510
2016,8,13,8/13/2016,1301
2016,8,14,8/14/2016,1358
2016,8,15,8/15/2016,1718
2016,8,16,8/16/2016,2191
2016,8,17,8/17/2016,2132
2016,8,18,8/18/2016,1819
2016,8,19,8/19/2016,1575
2016,8,20,8/20/2016,1336
2016,8,21,8/21/2016,1105
2016,8,22,8/22/2016,976
2016,8,23,8/23/2016,1057
2016,8,24,8/24/2016,1156
2016,8,25,8/25/2016,1032
2016,8,26,8/26/2016,904
2016,8,27,8/27/2016,946
2016,8,28,8/28/2016,1057
2016,8,29,8/29/2016,986
2016,8,30,8/30/2016,1032
2016,8,31,8/31/2016,1530
2016,9,1,9/1/2016,3253
2016,9,2,9/2/2016,4419
2016,9,3,9/3/2016,4476
2016,9,4,9/4/2016,3921
2016,9,5,9/5/2016,3609
2016,9,6,9/6/2016,3638
2016,9,7,9/7/2016,3983
2016,9,8,9/8/2016,4110
2016,9,9,9/9/2016,4078
2016,9,10,9/10/2016,3818
2016,9,11,9/11/2016,3484
2016,9,12,9/12/2016,3208
2016,9,13,9/13/2016,2965
2016,9,14,9/14/2016,2974
2016,9,15,9/15/2016,3427
2016,9,16,9/16/2016,3334
2016,9,17,9/17/2016,2882
2016,9,18,9/18/2016,2745
2016,9,19,9/19/2016,2940
2016,9,20,9/20/2016,2785
2016,9,21,9/21/2016,2697
2016,9,22,9/22/2016,2737
2016,9,23,9/23/2016,2817
2016,9,24,9/24/2016,2857
2016,9,25,9/25/2016,2777
2016,9,26,9/26/2016,2948
2016,9,27,9/27/2016,2857
2016,9,28,9/28/2016,2761
2016,9,29,9/29/2016,2628
2016,9,30,9/30/2016,2753
2016,10,1,10/1/2016,2567
2016,10,2,10/2/2016,2384
2016,10,3,10/3/2016,2272
2016,10,4,10/4/2016,1998
2016,10,5,10/5/2016,1669
2016,10,6,10/6/2016,1437
2016,10,7,10/7/2016,1279
2016,10,8,10/8/2016,1191
2016,10,9,10/9/2016,1175
2016,10,10,10/10/2016,1545
2016,10,11,10/11/2016,1696
2016,10,12,10/12/2016,1691
2016,10,13,10/13/2016,1555
2016,10,14,10/14/2016,1451
2016,10,15,10/15/2016,1377
2016,10,16,10/16/2016,1266
2016,10,17,10/17/2016,1101
2016,10,18,10/18/2016,956
2016,10,19,10/19/2016,822
2016,10,20,10/20/2016,718
2016,10,21,10/21/2016,643
2016,10,22,10/22/2016,585
